SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
212,148,46477,1,AM,107,L,I,Renton TC AcRd,Burnett Ave S,FS,N,RNT,14,1028,1.2,17.2,0,0.2,1.5
212,148,45320,2,AM,107,L,I,S 2nd St,Shattuck Ave S,FS,N,RNT,14,1031,0.2,3,0,0.5,1.7
212,148,79520,3,AM,107,L,I,SW Sunset Blvd,Rainier Ave S,FS,N,RNT,14,1038,0.5,7,0.1,1.4,2.1
212,148,79521,4,AM,107,L,I,Hardie Ave SW,SW 2nd St,FS,N,RNT,15,1110,0,0.4,0,0,2
212,148,45360,5,AM,107,L,I,Taylor Ave NW,NW 2nd St,NS,N,RNT,15,1112,0,0.2,0,0.3,2
212,148,45375,6,AM,107,L,I,Taylor Ave NW,NW 3rd Pl,FS,N,RNT,15,1130,0.1,1.4,0.1,1.3,2
212,148,45390,7,AM,107,L,I,Taylor Pl NW,NW 5th St,FS,N,RNT,15,1130,0.1,1.1,0,0.2,2.1
212,148,45400,8,AM,107,L,I,Taylor Pl NW,NW 6th St,FS,N,RNT,15,1129,0,0,0,0.5,2.1
212,148,45410,9,AM,107,L,I,87th Ave S,NW 7th St,FS,N,KC,15,1130,0.1,1.6,0,0,2.1
212,148,45430,10,AM,107,L,I,87th Ave S,S 118th St,FS,N,KC,15,1130,0.1,1.1,0,0.1,2.2
212,148,45440,11,AM,107,L,I,87th Ave S,S 115th Pl,NS,N,KC,15,1130,0.1,2.2,0.1,1.1,2.3
212,148,45441,12,AM,107,L,I,S 115th Pl,85th Ave S,NS,N,KC,15,1129,0.1,1.1,0,0,2.4
