SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
241,156,900,7,AM,70,L,O,Virginia St,9th Ave,FS,N,SEA,21,1770,1.8,37.7,1.5,32,11.5
241,156,9190,9,AM,70,L,I,Eastlake Ave E,E Louisa St,FS,S,SEA,17,1526,1.3,22.2,0.3,5.8,18.9
241,156,900,7,MID,70,L,O,Virginia St,9th Ave,FS,N,SEA,26,2444,1.6,40.6,1.2,32.2,10.1
241,156,9190,9,MID,70,L,I,Eastlake Ave E,E Louisa St,FS,S,SEA,27,2377,0.9,23.2,0.5,12.2,17.6
241,156,900,7,PM,70,L,O,Virginia St,9th Ave,FS,N,SEA,22,1722,3.2,70.8,1,21.8,15
241,156,9190,9,PM,70,L,I,Eastlake Ave E,E Louisa St,FS,S,SEA,21,1683,0.8,15.9,0.9,19.7,11.3
241,156,900,7,XEV,70,L,O,Virginia St,9th Ave,FS,N,SEA,13,792,1.3,17.3,0.5,6,8
241,156,9190,9,XEV,70,L,I,Eastlake Ave E,E Louisa St,FS,S,SEA,15,1070,0.3,4,0.4,5.6,6.3
241,156,900,7,XNT,70,L,O,Virginia St,9th Ave,FS,N,SEA,14,827,0.9,12.4,0.2,3.4,5.4
241,156,9190,9,XNT,70,L,I,Eastlake Ave E,E Louisa St,FS,S,SEA,16,855,0.1,1.4,0.1,1.7,3.7
241,156,9550,18,AM,70,L,O,Eastlake Ave E,E Allison St,FS,N,SEA,21,1705,0.1,2.7,0.1,2,6.3
241,156,9550,18,MID,70,L,O,Eastlake Ave E,E Allison St,FS,N,SEA,25,2344,0.1,2.8,0.2,6,10.4
241,156,9550,18,PM,70,L,O,Eastlake Ave E,E Allison St,FS,N,SEA,23,1835,0.1,3,0.8,18.8,23.2
241,156,9550,18,XEV,70,L,O,Eastlake Ave E,E Allison St,FS,N,SEA,13,881,0.1,1.2,0.3,3.9,9.4
241,156,9550,18,XNT,70,L,O,Eastlake Ave E,E Allison St,FS,N,SEA,14,826,0,0.3,0.2,2.1,5.3
241,156,940,19,AM,70,L,I,Stewart St,9th Ave,NS,S,SEA,16,1428,0.6,10.3,1.4,22.4,11.7
241,156,940,19,MID,70,L,I,Stewart St,9th Ave,NS,S,SEA,28,2507,1.3,36.8,1.7,47.1,12.5
241,156,940,19,PM,70,L,I,Stewart St,9th Ave,NS,S,SEA,20,1664,1.3,25.1,2,39.5,15.6
241,156,940,19,XEV,70,L,I,Stewart St,9th Ave,NS,S,SEA,15,1006,0.2,3.2,0.6,8.6,4.9
241,156,940,19,XNT,70,L,I,Stewart St,9th Ave,NS,S,SEA,17,958,0.1,2.2,0.2,3.6,3.9
241,156,10350,12,AM,70,L,O,Fairview Ave N,Yale Ave N,FS,N,SEA,20,1672,0,0.6,1.1,21.2,6.8
241,156,10350,12,MID,70,L,O,Fairview Ave N,Yale Ave N,FS,N,SEA,26,2449,0.3,6.5,0.6,14.3,10.4
241,156,10350,12,PM,70,L,O,Fairview Ave N,Yale Ave N,FS,N,SEA,22,1733,1,22.9,0.3,6.7,29.4
241,156,10350,12,XEV,70,L,O,Fairview Ave N,Yale Ave N,FS,N,SEA,13,881,0.2,3,0.2,2.6,12.7
241,156,10350,12,XNT,70,L,O,Fairview Ave N,Yale Ave N,FS,N,SEA,15,863,0,0.6,0.1,1.2,6.2
241,156,10914,3,AM,70,L,I,15th Ave NE,NE Campus Pkwy,NS,S,SEA,18,1561,2.1,38.1,0.1,1.5,9.4
241,156,515,25,AM,70,L,I,3rd Ave S,S Main St,NS,S,SEA,15,1324,0.4,5.3,2.1,31.8,0
241,156,10914,3,MID,70,L,I,15th Ave NE,NE Campus Pkwy,NS,S,SEA,27,2407,2.9,77.9,0.2,5.6,9.9
241,156,515,25,MID,70,L,I,3rd Ave S,S Main St,NS,S,SEA,28,2506,0.4,10.5,2.5,69.3,0
241,156,515,25,PM,70,L,I,3rd Ave S,S Main St,NS,S,SEA,20,1666,0.5,10.6,5.2,104.3,0
241,156,10914,3,PM,70,L,I,15th Ave NE,NE Campus Pkwy,NS,S,SEA,21,1687,4.2,87.9,0.1,2.9,8.5
241,156,1530,1,AM,70,L,O,S Jackson St,5th Ave S,FS,N,SEA,4,403,2.6,10.3,0,0,2.6
241,156,515,25,XEV,70,L,I,3rd Ave S,S Main St,NS,S,SEA,16,1102,0.4,6.6,1.5,23.7,0.1
241,156,10914,3,XEV,70,L,I,15th Ave NE,NE Campus Pkwy,NS,S,SEA,14,1043,1.9,26.3,0.1,1.1,5
241,156,515,25,XNT,70,L,I,3rd Ave S,S Main St,NS,S,SEA,17,926,0.9,14.7,2.1,36.2,0.2
241,156,1530,1,PM,70,L,O,S Jackson St,5th Ave S,FS,N,SEA,2,117,1.2,2.4,0,0,1.3
241,156,10914,3,XNT,70,L,I,15th Ave NE,NE Campus Pkwy,NS,S,SEA,16,859,0.6,9.8,0,0.6,3
241,156,1530,1,XNT,70,L,O,S Jackson St,5th Ave S,FS,N,SEA,3,233,0.7,2.1,0,0,0.7
241,156,1610,2,AM,70,L,O,Prefontaine Pl S,Yesler Way,NS,N,SEA,21,1776,3.1,65.3,0.1,1.2,3.5
241,156,1610,2,MID,70,L,O,Prefontaine Pl S,Yesler Way,NS,N,SEA,25,2339,2,50.1,0,0,2
241,156,1610,2,PM,70,L,O,Prefontaine Pl S,Yesler Way,NS,N,SEA,23,1824,1.9,42.8,0,0.2,1.9
241,156,1610,2,XEV,70,L,O,Prefontaine Pl S,Yesler Way,NS,N,SEA,12,706,1.6,19.6,0,0,1.7
241,156,10280,8,AM,70,L,O,Fairview Ave N,Denny Way,FS,N,SEA,21,1770,1.8,37.6,1.4,29.1,11.9
241,156,10280,8,MID,70,L,O,Fairview Ave N,Denny Way,FS,N,SEA,25,2342,1.6,39.6,1.6,40.8,10
241,156,10280,8,PM,70,L,O,Fairview Ave N,Denny Way,FS,N,SEA,23,1833,2.5,57.4,1.7,40.2,15.6
241,156,1610,2,XNT,70,L,O,Prefontaine Pl S,Yesler Way,NS,N,SEA,15,934,1.6,23.6,0,0.6,1.7
241,156,10280,8,XEV,70,L,O,Fairview Ave N,Denny Way,FS,N,SEA,13,796,1.6,20.7,1.3,16.6,8.3
241,156,10280,8,XNT,70,L,O,Fairview Ave N,Denny Way,FS,N,SEA,14,831,0.5,7.3,0.4,6,5.5
241,156,9587,22,AM,70,L,O,NE 43rd St,Brooklyn Ave NE,NS,N,SEA,20,1687,0.8,15.2,2.5,50.1,0
241,156,9587,22,MID,70,L,O,NE 43rd St,Brooklyn Ave NE,NS,N,SEA,26,2363,1.1,28.2,4.6,120.8,0
241,156,9587,22,PM,70,L,O,NE 43rd St,Brooklyn Ave NE,NS,N,SEA,21,1711,1.3,26.9,12.5,263,0
241,156,9587,22,XEV,70,L,O,NE 43rd St,Brooklyn Ave NE,NS,N,SEA,14,973,1,14.2,6.5,91.5,0
241,156,9587,22,XNT,70,L,O,NE 43rd St,Brooklyn Ave NE,NS,N,SEA,15,860,0.9,12.8,4,60.6,0
241,156,9480,14,AM,70,L,O,Eastlake Ave E,E Howe St,FS,N,SEA,20,1672,0.5,9.7,0.4,7.8,6
241,156,9480,14,MID,70,L,O,Eastlake Ave E,E Howe St,FS,N,SEA,26,2451,0.5,13.8,0.5,13.8,10.2
241,156,9480,14,PM,70,L,O,Eastlake Ave E,E Howe St,FS,N,SEA,22,1732,0.7,14.6,1.7,36.6,28.2
241,156,9480,14,XEV,70,L,O,Eastlake Ave E,E Howe St,FS,N,SEA,13,881,0.2,2.8,0.8,10.5,11.9
241,156,9480,14,XNT,70,L,O,Eastlake Ave E,E Howe St,FS,N,SEA,15,863,0.1,1.2,0.3,4.1,5.8
241,156,880,6,AM,70,L,O,Virginia St,6th Ave,NS,N,SEA,21,1770,0.8,17.7,0.3,6.3,11.2
241,156,880,6,MID,70,L,O,Virginia St,6th Ave,NS,N,SEA,26,2433,1.6,40.7,0.4,10.6,9.8
241,156,880,6,PM,70,L,O,Virginia St,6th Ave,NS,N,SEA,22,1713,3.4,74.3,0.4,9.5,12.8
241,156,880,6,XEV,70,L,O,Virginia St,6th Ave,NS,N,SEA,13,791,1.7,21.8,0.3,4,7.1
241,156,880,6,XNT,70,L,O,Virginia St,6th Ave,NS,N,SEA,14,819,1.1,15.2,0.4,5.5,4.7
241,156,9140,5,AM,70,L,I,Univ Brdg Ramp,NE 40th St,NS,S,SEA,18,1562,2.8,51.2,0.1,1,16.1
241,156,9140,5,MID,70,L,I,Univ Brdg Ramp,NE 40th St,NS,S,SEA,27,2409,2.2,58.4,0.1,2.7,15.2
241,156,9140,5,PM,70,L,I,Univ Brdg Ramp,NE 40th St,NS,S,SEA,21,1691,0.9,19.6,0.1,3,11.4
241,156,9140,5,XEV,70,L,I,Univ Brdg Ramp,NE 40th St,NS,S,SEA,14,1045,0.5,7.2,0.1,1.3,6.8
241,156,9140,5,XNT,70,L,I,Univ Brdg Ramp,NE 40th St,NS,S,SEA,16,859,0.3,5.3,0,0.6,3.8
241,156,9240,12,AM,70,L,I,Eastlake Ave E,E Garfield St,FS,S,SEA,17,1536,1.3,21.3,0.5,7.9,22.7
241,156,9240,12,MID,70,L,I,Eastlake Ave E,E Garfield St,FS,S,SEA,27,2400,1.2,32,0.7,19.7,20.1
241,156,9240,12,PM,70,L,I,Eastlake Ave E,E Garfield St,FS,S,SEA,21,1700,1.5,32.5,0.6,12.1,12.6
241,156,9240,12,XEV,70,L,I,Eastlake Ave E,E Garfield St,FS,S,SEA,15,1073,0.3,4.5,0.2,3.6,6.2
241,156,9240,12,XNT,70,L,I,Eastlake Ave E,E Garfield St,FS,S,SEA,16,859,0.2,3.5,0.1,1.4,3.8
241,156,9500,15,AM,70,L,O,Eastlake Ave E,E Lynn St,FS,N,SEA,20,1673,0.9,18.3,1.3,25,5.7
241,156,9500,15,MID,70,L,O,Eastlake Ave E,E Lynn St,FS,N,SEA,26,2450,1.1,28.6,0.8,21.5,10.5
241,156,9500,15,PM,70,L,O,Eastlake Ave E,E Lynn St,FS,N,SEA,22,1732,1.2,25.3,3.2,71.2,26.1
241,156,9500,15,XEV,70,L,O,Eastlake Ave E,E Lynn St,FS,N,SEA,13,881,0.3,3.7,1.5,19.5,10.7
241,156,9500,15,XNT,70,L,O,Eastlake Ave E,E Lynn St,FS,N,SEA,15,862,0.2,2.3,0.5,7.3,5.5
241,156,10180,14,AM,70,L,I,Fairview Ave N,Yale Ave N,FS,S,SEA,17,1535,0.2,2.7,1.9,33.1,20.3
241,156,10180,14,MID,70,L,I,Fairview Ave N,Yale Ave N,FS,S,SEA,27,2398,0.5,13.1,1.3,34.4,19.2
241,156,10180,14,PM,70,L,I,Fairview Ave N,Yale Ave N,FS,S,SEA,21,1699,1.5,32.1,0.4,8.2,15
241,156,10180,14,XEV,70,L,I,Fairview Ave N,Yale Ave N,FS,S,SEA,14,973,0.3,4.5,0.1,1.2,6.6
241,156,10180,14,XNT,70,L,I,Fairview Ave N,Yale Ave N,FS,S,SEA,17,959,0.3,5,0,0.2,4.2
241,156,9150,7,AM,70,L,I,Eastlake Ave E,E Allison St,FS,S,SEA,18,1561,0.6,10.9,0,0.5,17.4
241,156,9150,7,MID,70,L,I,Eastlake Ave E,E Allison St,FS,S,SEA,27,2410,0.3,8,0.1,3,15.7
241,156,9150,7,PM,70,L,I,Eastlake Ave E,E Allison St,FS,S,SEA,21,1690,0.2,4.6,0.2,5,11.4
241,156,9150,7,XEV,70,L,I,Eastlake Ave E,E Allison St,FS,S,SEA,14,1044,0.1,1.2,0.1,1.9,6.6
241,156,9150,7,XNT,70,L,I,Eastlake Ave E,E Allison St,FS,S,SEA,16,859,0,0.7,0,0.7,3.8
241,156,10170,13,AM,70,L,I,Fairview Ave N,E Nelson Pl,FS,S,SEA,17,1531,0.2,2.9,0.7,12.7,22.1
241,156,10170,13,MID,70,L,I,Fairview Ave N,E Nelson Pl,FS,S,SEA,27,2395,0.5,14.1,0.6,16.1,20
241,156,10170,13,PM,70,L,I,Fairview Ave N,E Nelson Pl,FS,S,SEA,21,1697,1.5,30.5,0.2,4,13.9
241,156,10170,13,XEV,70,L,I,Fairview Ave N,E Nelson Pl,FS,S,SEA,14,966,0.3,3.8,0.1,1.5,6.4
241,156,10170,13,XNT,70,L,I,Fairview Ave N,E Nelson Pl,FS,S,SEA,17,958,0.1,0.9,0,0.4,4
241,156,11352,21,AM,70,L,O,15th Ave NE,NE 42nd St,FS,N,SEA,20,1690,0,0.9,1.2,23.5,1.8
241,156,11352,21,MID,70,L,O,15th Ave NE,NE 42nd St,FS,N,SEA,26,2365,0.1,1.9,2.5,63.8,3.6
241,156,11352,21,PM,70,L,O,15th Ave NE,NE 42nd St,FS,N,SEA,21,1710,0.1,2.2,3.9,82.1,11.2
241,156,11352,21,XEV,70,L,O,15th Ave NE,NE 42nd St,FS,N,SEA,14,973,0,0.6,1.6,22.6,5.5
241,156,11352,21,XNT,70,L,O,15th Ave NE,NE 42nd St,FS,N,SEA,15,859,0,0.2,0.7,10.4,3.2
241,156,10912,2,AM,70,L,I,15th Ave NE,NE 43rd St,FS,S,SEA,19,1591,2.6,48.5,0,0.8,7.6
241,156,10912,2,MID,70,L,I,15th Ave NE,NE 43rd St,FS,S,SEA,26,2359,2.2,57.6,0.1,1.3,7.1
241,156,10912,2,PM,70,L,I,15th Ave NE,NE 43rd St,FS,S,SEA,21,1685,1.9,40,0,0.8,4.5
241,156,10912,2,XEV,70,L,I,15th Ave NE,NE 43rd St,FS,S,SEA,14,1043,1.3,18.2,0,0.1,3.3
241,156,450,22,AM,70,L,I,3rd Ave,Union St,FS,S,SEA,16,1429,0.2,3.3,2.7,43.9,4.4
241,156,450,22,MID,70,L,I,3rd Ave,Union St,FS,S,SEA,27,2405,0.3,7.3,2.2,59.7,4.2
241,156,10912,2,XNT,70,L,I,15th Ave NE,NE 43rd St,FS,S,SEA,16,857,0.9,13.7,0,0.6,2.4
241,156,450,22,PM,70,L,I,3rd Ave,Union St,FS,S,SEA,20,1666,0.3,6.1,2.7,53.9,6.8
241,156,450,22,XEV,70,L,I,3rd Ave,Union St,FS,S,SEA,16,1107,0.2,3.8,1.1,17.8,1.9
241,156,450,22,XNT,70,L,I,3rd Ave,Union St,FS,S,SEA,17,959,0.2,4,0.8,14,2
241,156,480,23,AM,70,L,I,3rd Ave,Marion St,NS,S,SEA,16,1429,0.1,1.4,2.2,35.8,2.3
241,156,480,23,MID,70,L,I,3rd Ave,Marion St,NS,S,SEA,27,2404,0.1,3.1,1.6,41.9,2.8
241,156,480,23,PM,70,L,I,3rd Ave,Marion St,NS,S,SEA,20,1662,0.2,3.5,1.9,37.3,5.2
241,156,480,23,XEV,70,L,I,3rd Ave,Marion St,NS,S,SEA,16,1104,0,0.7,0.5,8.7,1.4
241,156,480,23,XNT,70,L,I,3rd Ave,Marion St,NS,S,SEA,17,957,0.1,1.1,0.4,6.4,1.7
241,156,10210,16,AM,70,L,I,Fairview Ave N,Mercer St,FM,S,SEA,17,1536,1.8,30.9,4.3,72.6,16.1
241,156,10210,16,MID,70,L,I,Fairview Ave N,Mercer St,FM,S,SEA,27,2399,2.5,67.7,5.1,136.7,15.8
241,156,10210,16,PM,70,L,I,Fairview Ave N,Mercer St,FM,S,SEA,20,1664,3.3,65.7,2.1,41.3,17.7
241,156,10210,16,XEV,70,L,I,Fairview Ave N,Mercer St,FM,S,SEA,15,1008,0.9,13.7,1.1,16.7,6.5
241,156,10210,16,XNT,70,L,I,Fairview Ave N,Mercer St,FM,S,SEA,17,957,0.6,10.3,0.6,10.2,4.3
241,156,9200,10,AM,70,L,I,Eastlake Ave E,E Lynn St,FS,S,SEA,17,1536,2.5,42.9,0.7,11.4,20.6
241,156,9200,10,MID,70,L,I,Eastlake Ave E,E Lynn St,FS,S,SEA,27,2398,1.8,47.3,0.6,15.6,18.8
241,156,9200,10,PM,70,L,I,Eastlake Ave E,E Lynn St,FS,S,SEA,21,1699,1.7,35.7,1.5,31.9,11.5
241,156,9200,10,XEV,70,L,I,Eastlake Ave E,E Lynn St,FS,S,SEA,15,1071,0.4,5.8,0.6,9.5,6
241,156,9200,10,XNT,70,L,I,Eastlake Ave E,E Lynn St,FS,S,SEA,16,859,0.1,2.2,0.2,3.3,3.7
241,156,9530,17,AM,70,L,O,Eastlake Ave E,E Hamlin St,FS,N,SEA,20,1673,0.6,12.4,0.1,2.4,6.4
241,156,9530,17,MID,70,L,O,Eastlake Ave E,E Hamlin St,FS,N,SEA,26,2451,0.7,18.9,0.5,13.7,10.8
241,156,9530,17,PM,70,L,O,Eastlake Ave E,E Hamlin St,FS,N,SEA,22,1733,0.5,11.5,1.5,33.3,24.2
241,156,9530,17,XEV,70,L,O,Eastlake Ave E,E Hamlin St,FS,N,SEA,13,881,0.2,3.2,0.8,10.3,9.6
241,156,9530,17,XNT,70,L,O,Eastlake Ave E,E Hamlin St,FS,N,SEA,15,863,0.1,1.9,0.4,5.6,5.2
241,156,9560,19,AM,70,L,O,Eastlake Ave E,Harvard Ave E,NS,N,SEA,21,1709,0.3,6.4,0.2,3.3,6.4
241,156,9560,19,MID,70,L,O,Eastlake Ave E,Harvard Ave E,NS,N,SEA,25,2346,0.3,8.4,0.3,6.8,10.5
241,156,9560,19,PM,70,L,O,Eastlake Ave E,Harvard Ave E,NS,N,SEA,23,1836,0.3,6.4,0.6,13.6,22.8
241,156,9560,19,XEV,70,L,O,Eastlake Ave E,Harvard Ave E,NS,N,SEA,13,881,0.1,1.4,0.2,3.1,9.3
241,156,9560,19,XNT,70,L,O,Eastlake Ave E,Harvard Ave E,NS,N,SEA,14,826,0.1,0.8,0.1,1.9,5.2
241,156,9141,6,AM,70,L,I,Eastlake Ave E,Harvard Ave E,NS,S,SEA,18,1561,0.9,15.3,0.1,2.1,16.8
241,156,9141,6,MID,70,L,I,Eastlake Ave E,Harvard Ave E,NS,S,SEA,27,2408,0.5,13.8,0.2,6.1,15.5
241,156,9141,6,PM,70,L,I,Eastlake Ave E,Harvard Ave E,NS,S,SEA,21,1690,0.4,8.7,0.4,8.9,11.4
241,156,9141,6,XEV,70,L,I,Eastlake Ave E,Harvard Ave E,NS,S,SEA,14,1044,0.2,2.4,0.3,4,6.7
241,156,9141,6,XNT,70,L,I,Eastlake Ave E,Harvard Ave E,NS,S,SEA,16,858,0.1,1.2,0.1,1.3,3.8
241,156,9510,16,AM,70,L,O,Eastlake Ave E,E Louisa St,FS,N,SEA,20,1672,0.5,10.2,0.2,4.9,6
241,156,9510,16,MID,70,L,O,Eastlake Ave E,E Louisa St,FS,N,SEA,26,2451,0.6,14.8,0.5,11.7,10.6
241,156,9510,16,PM,70,L,O,Eastlake Ave E,E Louisa St,FS,N,SEA,22,1733,0.5,11.7,1.4,31.4,25.2
241,156,9510,16,XEV,70,L,O,Eastlake Ave E,E Louisa St,FS,N,SEA,13,881,0.2,3,0.7,9.5,10.1
241,156,9510,16,XNT,70,L,O,Eastlake Ave E,E Louisa St,FS,N,SEA,15,863,0.1,1.9,0.2,2.7,5.5
241,156,10190,15,AM,70,L,I,Fairview Ave N,Aloha St,FS,S,SEA,17,1536,0.3,4.6,2,34.6,18.6
241,156,10190,15,MID,70,L,I,Fairview Ave N,Aloha St,FS,S,SEA,27,2400,0.7,18.3,1.5,39.9,18.4
241,156,10190,15,PM,70,L,I,Fairview Ave N,Aloha St,FS,S,SEA,21,1699,2.1,44.1,1,21.5,16
241,156,10190,15,XEV,70,L,I,Fairview Ave N,Aloha St,FS,S,SEA,14,973,0.4,5.1,0.4,5.1,6.6
241,156,10190,15,XNT,70,L,I,Fairview Ave N,Aloha St,FS,S,SEA,17,959,0.2,3.7,0.2,2.6,4.3
241,156,10325,10,AM,70,L,O,Fairview Ave N,Valley St,FS,N,SEA,20,1669,0.7,13.4,1.7,34.9,9.2
241,156,10325,10,MID,70,L,O,Fairview Ave N,Valley St,FS,N,SEA,26,2448,1.2,30.9,0.7,16.9,10.8
241,156,10325,10,PM,70,L,O,Fairview Ave N,Valley St,FS,N,SEA,22,1728,3.5,75.9,0.6,12.4,25.8
241,156,10325,10,XEV,70,L,O,Fairview Ave N,Valley St,FS,N,SEA,13,880,1.8,23.8,0.2,2.8,12.3
241,156,10325,10,XNT,70,L,O,Fairview Ave N,Valley St,FS,N,SEA,15,861,0.6,9,0.1,1.9,6.1
241,156,10240,18,AM,70,L,I,Boren Ave,Virginia St,FS,S,SEA,16,1428,0.6,9,1.8,28.4,12.4
241,156,10240,18,MID,70,L,I,Boren Ave,Virginia St,FS,S,SEA,28,2507,0.7,20.5,1.9,52.3,12.9
241,156,10240,18,PM,70,L,I,Boren Ave,Virginia St,FS,S,SEA,20,1665,0.8,15.2,2,40,16.3
241,156,10911,1,AM,70,L,I,NE 45th St,University Way NE,NS,S,SEA,19,1595,5.1,96.1,0,0,5.1
241,156,10240,18,XEV,70,L,I,Boren Ave,Virginia St,FS,S,SEA,15,1008,0.4,5.4,1.1,15.9,5.2
241,156,10240,18,XNT,70,L,I,Boren Ave,Virginia St,FS,S,SEA,17,958,0.2,3.8,0.4,7.4,3.9
241,156,10911,1,MID,70,L,I,NE 45th St,University Way NE,NS,S,SEA,26,2372,4.9,128,0,0.1,4.9
241,156,10911,1,PM,70,L,I,NE 45th St,University Way NE,NS,S,SEA,21,1692,2.6,54.1,0,0,2.6
241,156,10911,1,XEV,70,L,I,NE 45th St,University Way NE,NS,S,SEA,14,1043,2,27.5,0,0.1,2
241,156,10911,1,XNT,70,L,I,NE 45th St,University Way NE,NS,S,SEA,16,859,1.5,24.4,0,0,1.6
241,156,10225,17,AM,70,L,I,Fairview Ave N,Thomas St,FS,S,SEA,17,1535,1.3,22.8,3.7,62.3,13.8
241,156,10225,17,MID,70,L,I,Fairview Ave N,Thomas St,FS,S,SEA,27,2400,1.6,42,3.5,94.7,13.9
241,156,10225,17,PM,70,L,I,Fairview Ave N,Thomas St,FS,S,SEA,20,1665,2.3,45.7,2.4,48.5,17.6
241,156,10225,17,XEV,70,L,I,Fairview Ave N,Thomas St,FS,S,SEA,15,1007,0.7,10.4,1.2,18.7,5.9
241,156,10225,17,XNT,70,L,I,Fairview Ave N,Thomas St,FS,S,SEA,17,959,0.2,3.8,0.4,7.1,4.1
241,156,9138,4,AM,70,L,I,NE Campus Pkwy,12th Ave NE,NS,S,SEA,18,1561,4.1,73.8,0.2,3.2,13.3
241,156,9138,4,MID,70,L,I,NE Campus Pkwy,12th Ave NE,NS,S,SEA,27,2410,3.4,92.7,0.1,3.6,13.2
241,156,9138,4,PM,70,L,I,NE Campus Pkwy,12th Ave NE,NS,S,SEA,21,1692,2.3,47.8,0.2,3.3,10.6
241,156,9138,4,XEV,70,L,I,NE Campus Pkwy,12th Ave NE,NS,S,SEA,14,1044,1.4,19.5,0.1,1.6,6.3
241,156,9138,4,XNT,70,L,I,NE Campus Pkwy,12th Ave NE,NS,S,SEA,16,859,0.6,9.8,0.1,1.3,3.5
241,156,950,20,AM,70,L,I,Stewart St,7th Ave,NS,S,SEA,16,1428,0.2,3.2,2.4,38.5,9.5
241,156,950,20,MID,70,L,I,Stewart St,7th Ave,NS,S,SEA,27,2398,0.4,11.3,2.1,57.3,10.6
241,156,950,20,PM,70,L,I,Stewart St,7th Ave,NS,S,SEA,21,1756,0.7,14.9,1.5,32,14.8
241,156,950,20,XEV,70,L,I,Stewart St,7th Ave,NS,S,SEA,15,998,0.2,2.9,0.5,7.7,4.5
241,156,950,20,XNT,70,L,I,Stewart St,7th Ave,NS,S,SEA,17,950,0.1,1.4,0.2,3.1,3.7
241,156,10305,9,AM,70,L,O,Fairview Ave N,Harrison St,FS,N,SEA,21,1773,1.5,31.4,3,62.2,10.4
241,156,10305,9,MID,70,L,O,Fairview Ave N,Harrison St,FS,N,SEA,25,2347,3,74,2.7,67.8,10.2
241,156,10305,9,PM,70,L,O,Fairview Ave N,Harrison St,FS,N,SEA,23,1838,10,230.8,3.1,71,22.6
241,156,10305,9,XEV,70,L,O,Fairview Ave N,Harrison St,FS,N,SEA,12,775,3.9,46.9,2,23.8,10.3
241,156,10305,9,XNT,70,L,O,Fairview Ave N,Harrison St,FS,N,SEA,15,863,1.1,15.8,1,15.2,5.6
